Word,Average Occurence (Comedy),Average Occurence (Thriller)
fifti,0.0364378062317,0.026502289006
down,0.28739575691,0.353898895096
viciou,0.00357734195937,0.00103793973975
destin,0.000958378370137,0.00345108290113
ride,0.0352290383094,0.0332735462464
hmm,0.0125094220211,0.00787044736026
democrat,0.00143789398581,0.00235730959764
daili,0.00348084998684,0.00387016553633
remov,0.00578610303428,0.0121886515511
catherin,0.00184236355928,0.0073003990235
unlock,0.000910517912173,0.00180842215045
hot,0.0441395443805,0.0296251698384
yuh,0.00303474837299,0.000451183571616
lewi,0.00166754258169,0.00703139841699
concern,0.0175548179913,0.0230714310272
mouth,0.0322735723203,0.0240675992245
didn,0.00578062026735,0.00465577377416
merci,0.00246736079167,0.00425387685701
lotta,0.00590993633738,0.0021526780844
sacrific,0.00223302686668,0.00278888103018
chekov,0.00336763919051,0.00580442254927
rock,0.0186081270111,0.0178228488301
instead,0.0203870052745,0.0114859191532
egon,0.00542628804448,0.0
sank,0.00327128326514,0.00373874186871
probe,0.00369869944966,0.00346393280056
pit,0.00335915828123,0.0021821533688
rest,0.0543383561722,0.0571120487429
confront,0.00194408470612,0.00254562396788
magic,0.0151506392527,0.00771999088828
mean,0.453390760684,0.367899345003
similar,0.00377797155381,0.00394077271253
itd,0.0105237098094,0.00801595490097
flesh,0.0042050355189,0.00802458524366
bunch,0.0209010149792,0.0158878171795
donut,0.00280110480348,0.00357637697373
soldier,0.0162110660693,0.0113396934099
dork,0.00332284403655,0.00133333830144
short,0.0246156305495,0.0148395195877
innoc,0.0120568961146,0.0192773369404
fight,0.0459074784488,0.0616870338852
grai,0.000369911137801,0.00906623467383
bout,0.020477143921,0.0177091365242
befor,0.195128793107,0.235031175754
encount,0.0025859956284,0.00162394340829
lombardo,0.0,0.00399400898652
arriv,0.0107105633917,0.0154798916368
date,0.0608028768928,0.0237681085146
worn,0.0011626901258,0.00144931620522
frankenstein,0.00694779742377,0.00021436227224
budget,0.00558582481006,0.00340090022897
gag,0.00300325360798,0.00273485146123
part,0.0816684878665,0.0901491561715
forgot,0.0262626454297,0.0169456065025
blake,0.00238602146143,0.00626851615674
himself,0.0279987788616,0.0458129728581
facil,0.00601261571703,0.00319775864326
thousand,0.0620545840946,0.058541813615
frankli,0.00558419325322,0.00681106443083
whatcha,0.00227938627746,0.00297133943533
struggl,0.00409886372603,0.00365563300255
lad,0.00740912260582,0.00446924184165
a,5.26916186345,4.88909487718
resid,0.00509311881395,0.0037744623325
salad,0.0068996151964,0.00126416915933
told,0.150665866453,0.206146826376
brother,0.069326500295,0.0576020096105
rmph,0.0057951881659,0.0
which,0.103147431395,0.0910484443067
philosoph,0.00514656347349,0.0011282467452
clear,0.0251435479931,0.0391051458288
cracker,0.0017653815543,0.00182980869346
zavitz,0.0,0.00333810205055
tell,0.513596346653,0.554867953875
conclus,0.00299358136146,0.00347548188487
collin,0.00733588225196,0.00114784205693
shhh,0.00761536754897,0.00608489250469
tickl,0.00377466031847,0.000412182839289
delus,0.000733202901737,0.00488519382351
ship,0.0227062517386,0.070204629391
band,0.0142220795793,0.00521042307304
naiv,0.00379086940904,0.00137938958495
sever,0.0111456635347,0.0167050963577
wreck,0.00391369991416,0.00631803940379
torch,0.00210671981442,0.00412064148251
gym,0.00201322659238,0.00173024375313
bang,0.00339170145446,0.0102977206125
man,0.375414456375,0.37688788551
aid,0.00921209778704,0.00445657636316
purchas,0.00414529873311,0.00211853642163
review,0.00669083827912,0.00338667484542
lantern,0.000252466562927,0.00268591783351
new,0.210955461894,0.194252977298
nunez,0.0,0.0
wish,0.0496475275137,0.0527109659501
nest,0.00312791430816,0.00671803221159
fortun,0.0150469674795,0.0122525342317
bud,0.0127944442942,0.00992782939432
excus,0.0670238119962,0.0469728081529
rattl,0.00196120514565,0.00302014320473
knight,0.0147027498484,0.00407678621499
broadwai,0.00232048671586,0.0011987805758
destini,0.00610775262865,0.00392813477731
smell,0.0257805667015,0.025291650443
rick,0.0144603620048,0.00340637490597
mommi,0.0121869454751,0.0133291026719
klingon,0.00275071617228,0.00798920946164
staci,0.00500448472403,0.0032723842379
calcul,0.00242930533074,0.0033290174729
signific,0.00169595687745,0.00135631338796
arrog,0.00303976784954,0.00120124830959
mac,0.00709280043562,0.0033551172771
offic,0.0530876022413,0.0757823155015
pitch,0.00728339022948,0.00200365357667
detect,0.00565822642789,0.0386394313065
hood,0.00260827403822,0.00359436824822
relationship,0.0210214315305,0.0102388327725
sunshin,0.00377620219325,0.000502840993599
arlyn,0.0,0.00296241436771
gentl,0.00237381812032,0.00166259650151
heard,0.0782102125319,0.10663138259
babe,0.01812703447,0.0089006791828
beg,0.0142512912778,0.00994895692272
princess,0.0209873327759,0.00212528746591
memphi,0.00351776197303,0.00356442760767
addict,0.0051215969019,0.00407427613358
incid,0.00440146861609,0.0055101491093
reput,0.00862548204009,0.00541285332104
forth,0.00284410108139,0.00357121205649
club,0.0205979823896,0.0185023339115
theme,0.00655888516366,0.0006618197375
anthoni,0.0114635248687,0.00158235084983
corn,0.00320750587464,0.00164669831312
suitcas,0.00215514679553,0.0045698288519
went,0.0958868090483,0.112862422083
worthi,0.00214936046969,0.00299870367837
jessi,0.000516328919213,0.00317615440997
announc,0.00831246388853,0.002661273723
panic,0.00869366471313,0.00806762400227
pleasant,0.00788804146808,0.00426746628954
bath,0.00928274012448,0.00697803265551
pauli,0.00108072074984,0.00181363067646
sampl,0.0027583870047,0.00802688358879
policeman,0.00103552438384,0.00483414596699
co,0.00442723840734,0.00511790466638
sonni,0.000897261682185,0.00852898732213
gave,0.0564893573128,0.0560820841385
weigh,0.00169262482111,0.00221819475928
attic,0.0060093163125,0.00103312128892
incident,0.00347516698273,0.00166001451219
quarantin,0.0,0.00549132533084
got,0.785517719099,0.81379097781
napkin,0.00373923883789,0.000216216216216
chair,0.0101590196637,0.0116149562538
grandmoth,0.00745692656044,0.00759441308061
theft,0.000977836441836,0.00372261316872
disord,0.00230567136773,0.0029698117633
blame,0.0195629729999,0.0178931168521
stronger,0.00460564152718,0.00412434785261
perform,0.0115025946659,0.00969430494871
absurd,0.00264610941949,0.00247964414017
mitchel,0.00414056871756,0.0102732040658
cab,0.0071790602373,0.0167407525412
mutant,0.00225195973714,0.00186138186858
corbett,0.0,0.00357781753131
travi,0.00187570324684,0.00508217494295
erica,0.0,0.00042331028644
pressur,0.010219328945,0.00861959595034
larg,0.00877174145362,0.014798908645
toddi,0.0,0.00562192550949
gum,0.00552452446925,0.00118914224961
trap,0.0152571801321,0.015186745715
twelv,0.0198332509154,0.0206181858946
treatment,0.00301228798358,0.00204047501472
xrai,0.00164936802342,0.00270141288504
callin,0.00283121563778,0.00164595800682
rope,0.00407918040542,0.0112799557
japan,0.00221446555023,0.00168079689466
pot,0.00438411056967,0.00287424711112
method,0.00279670291923,0.00319287399037
enter,0.011970747601,0.0180751149189
confess,0.00985394202723,0.00777936518907
killer,0.0110160573598,0.0418396381375
constantli,0.00162247703118,0.000917467165207
scar,0.000951827605559,0.011262115048
concert,0.00174451063608,0.001899651015
thirteen,0.0037213155498,0.00379399798589
debbi,0.0127343673788,0.00445174544104
knot,0.00258173274854,0.00452491393587
pension,0.00184959697391,0.00230611819369
bob,0.0510935544637,0.0101840101667
home,0.163646486517,0.13633015296
walt,0.00654096236264,0.00297088022416
troi,0.00149080617209,0.00236709696553
argument,0.00482067714694,0.0105594562339
desper,0.0146471490409,0.00633049238331
jeremi,0.000679380176702,0.00352398929333
epp,0.0,0.00320962888666
havent,0.10084609508,0.103946955273
ugh,0.00223278942041,0.00149033615574
dewei,0.000812249018849,0.00822309779443
dumb,0.012995250372,0.0152494554502
deputi,0.000527366371769,0.0157697091736
phone,0.0524939179298,0.0788670095058
worf,0.0,0.00660879351931
spook,0.000613298978672,0.00898591267879
avenu,0.00348897780212,0.0028348469817
hm,0.00678032250999,0.00234134744673
keep,0.161870005166,0.209492547199
happen,0.213976039007,0.314800346806
plane,0.031044823539,0.0392039020322
cartel,0.000357092797405,0.00231705655235
brush,0.00326964372886,0.00268145638614
betrai,0.00446916157683,0.00523529770765
geez,0.00586634694544,0.00428866113369
spark,0.0024863981369,0.00143024684482
tryin,0.00451962588106,0.0040468869735
injur,0.00227460135166,0.00381949748731
lauren,0.00080486226815,0.0086970806195
jam,0.00655391276414,0.00416034779492
jill,0.00062214818465,0.00302571860817
mikei,0.00839221998258,0.000666521844245
cocain,0.00139181906113,0.0032576948342
drop,0.0310350359119,0.0550560332643
harri,0.0284724527749,0.0375233232856
paus,0.00210165183785,0.00164894666404
space,0.0189948889113,0.0242998735525
sound,0.0786109982202,0.0880109375176
julia,0.000308300930521,0.00612839772263
warehous,0.000895608077154,0.00403457386504
remark,0.0039749255275,0.00496840747937
rum,0.00134007545621,0.00432280282286
snap,0.00607837773579,0.00568108582883
meantim,0.00270118602292,0.00461409024609
candi,0.00379667450148,0.00546203720546
proper,0.00442254804904,0.00252847047756
realist,0.00402279979549,0.00250043175144
arthur,0.0112826677863,0.00186870041851
sh,0.00281663893513,0.00169462785327
survivor,0.00389952593732,0.00398895466934
teeth,0.0105458524827,0.00945520509227
de,0.0138954524534,0.00982529997858
sens,0.0391921953012,0.0437601280018
maneuv,0.00169898270405,0.00305307156512
poetri,0.00505969598973,0.00183357193197
overnight,0.00304222119787,0.00352515250867
bow,0.00443837636995,0.00459381528318
dalla,0.00220096267849,0.00390386907638
discharg,0.00235871674959,0.000919997554334
bill,0.0449796312908,0.0275032812344
fly,0.0377190099669,0.0261651596419
realiti,0.00582110942963,0.0114675037256
compar,0.00738386581893,0.00370983952302
upstair,0.015142197357,0.018931811061
pritchett,0.0,0.00565995019244
terrif,0.0142422674761,0.00761679381577
anoth,0.112737821882,0.135330642639
kiddin,0.00229452707085,0.00304119048216
unfair,0.00413774155933,0.00215303781278
brace,0.00235165201037,0.00176420049893
chimera,0.0,0.00538955380067
feather,0.00234887353488,0.00203794808728
regul,0.0018375593939,0.00217343054878
hump,0.00298596210839,0.00116742378131
thank,0.315674567012,0.206604121424
matur,0.00454599948455,0.00198768559092
valu,0.0115399671912,0.00474775261552
even,0.259653817749,0.241444006645
shoulder,0.00338717758163,0.0113378962396
booth,0.00250985290772,0.00261310356759
ribbon,0.00299083023568,0.00331000219689
ceas,0.00158398147192,0.00207109081737
base,0.0158776230114,0.0124186410224
dan,0.00168857381061,0.0110024625937
smokei,0.00251196888312,0.0
coup,0.0015250974933,0.00235932360787
thick,0.00486480859436,0.00267730953972
bui,0.0577369673715,0.0577069656682
stud,0.00204699963461,0.00233472567286
scenario,0.00212947930368,0.001983424528
laid,0.0127485396763,0.00842998910722
mexican,0.00312700297724,0.00499427182076
prior,0.00129804680895,0.00260794703953
bra,0.00310092917288,0.00076936061458
leader,0.00452584551587,0.00572856085345
charli,0.017159543922,0.0177613064196
fairli,0.0023199867769,0.00153466490341
nurs,0.0129516586466,0.00462354374858
ahhh,0.00259919231158,0.0023823300245
texa,0.00325023023625,0.00857325405184
lui,0.000497178017695,0.00241122030919
except,0.030920142068,0.0357102845265
august,0.000609559360332,0.00671069567307
sittin,0.000393161199766,0.0021258602525
bait,0.000331060259155,0.00524657155382
power,0.0444256908738,0.0517297579578
kansa,0.00730653850351,0.00307600719856
scotti,0.00749587363183,0.0113318301873
swipe,0.00203198634794,0.00201664706588
videotap,0.000406124509424,0.00295082130162
opposit,0.0057088031698,0.00482741771425
expand,0.00298625069055,0.0021256777615
neighborhood,0.00732131909658,0.00903925489432
out,0.887564167541,0.989003580379
melt,0.00267739008819,0.00171476421577
difficult,0.0149523339278,0.0122051707242
crow,0.0,0.00977609701619
occup,0.00199094625967,0.00237068564258
swine,0.00517442802904,0.000137589433132
expens,0.0141740218004,0.00791120683031
brad,0.0603631470562,0.0
balanc,0.00699697342203,0.00229394105959
tension,0.00388417544181,0.00204081684376
smarter,0.00221928780101,0.00242558007692
team,0.0227727312045,0.0244088266518
salari,0.00298882257884,0.00252992703561
expos,0.00768583361218,0.0039245208916
incom,0.00462912475324,0.00273714503791
special,0.0533009837815,0.0331480715629
thea,0.0,0.0111120211972
needl,0.00311063700101,0.00363816924209
aggress,0.00381991069063,0.00522058489977
necessari,0.0098234492147,0.00813841418061
burk,0.000608671290483,0.00832205297402
uniform,0.0070361874943,0.00659685009858
crawl,0.00552642517825,0.00806103023437
hundr,0.0764473202184,0.0831751916497
radio,0.0213223683309,0.0299286431605
into,0.184558103016,0.242615867406
singer,0.0035473999684,0.00289378738125
explan,0.00405339570324,0.0113353287709
sollozzo,0.0,0.0026737549964
beauti,0.0885358292606,0.0549191899982
whole,0.113223054233,0.0946087679763
attach,0.00806147924003,0.00354341289203
bleed,0.00585943956708,0.0111048917754
card,0.0346637196708,0.0308025134523
longer,0.0166405617324,0.0229032066842
good,0.567350856867,0.472234550631
draw,0.0126212288648,0.0132636154414
rate,0.00923981140341,0.0118772683889
enlighten,0.00124353174145,0.00189642413382
startin,0.000653161175365,0.0016203071279
demon,0.00309166988733,0.0106831442557
street,0.0433806515075,0.0491899383638
thatll,0.0143369904757,0.0114509654667
convers,0.0159140066017,0.00997353793143
nerv,0.011725351502,0.00909293110643
telegram,0.0031932552754,0.000402960002621
therer,0.00143680551355,0.00207307472923
stan,0.0070372786203,0.00324490435944
momma,0.00258086325432,0.00573150227371
nightmar,0.0148806707853,0.016569553203
combat,0.00231197095063,0.00366861894563
brand,0.00455672074333,0.00480746328681
greatest,0.013178489775,0.0103810763591
color,0.02553215452,0.0126265833981
sourc,0.00722820782928,0.0114611932926
swap,0.00215924036421,0.00216985638724
preciou,0.0050389547067,0.0018604516174
greas,0.00166060850885,0.00129095570994
manipul,0.00153994737456,0.00328586124106
blood,0.0313563361465,0.059719554679
batman,0.000594879036629,0.00700096228805
hitler,0.00735359025236,0.00131302605231
visit,0.0161063121351,0.0221360736552
india,0.00104814960839,0.0023109683851
poke,0.0022784459242,0.00224332422798
baltimor,0.00347031918184,0.00356697398585
tear,0.010265714278,0.0125216477149
fate,0.00817036242899,0.00535846613364
cours,0.168623394086,0.12414162815
stu,0.0166511048864,0.00264622350298
vampir,0.00640377106627,0.0123803674254
vessel,0.00420789818711,0.00727527108375
creep,0.0113297746718,0.0064955514857
margaret,0.00467049685281,0.00159859709554
bigger,0.0117233308596,0.00889738742856
error,0.00281817502112,0.00271585790231
repair,0.00437367881171,0.00472681402294
grab,0.0147873401111,0.0164324398492
nope,0.0109498968749,0.012371961108
period,0.00899456357949,0.00481458024901
construct,0.00320331903899,0.00534669498284
email,0.00147409521051,0.00245397876371
shinzon,0.0,0.00291895604396
activ,0.00952793611812,0.0108330191552
bradi,0.00361575299735,0.00976987395377
sprai,0.00320503699198,0.00298726456229
steel,0.00255290637915,0.00483373850282
shack,0.0,0.00514262130199
til,0.0075603515774,0.0158957266288
woodi,0.0175506940315,0.00018018018018
roman,0.00163895508886,0.0035995623913
risk,0.0102589084088,0.020853367182
peach,0.00322527366293,0.00244995913235
instruct,0.00375279972554,0.00993517895262
plagu,0.00255269528011,0.00493745789491
provid,0.00649500007658,0.00676738047696
grandma,0.0108575536332,0.00432456039832
tough,0.0222671866583,0.0206332587144
schmuck,0.00542612890297,0.000716389247398
souvenir,0.0020969189157,0.00166553500109
stain,0.00303907352322,0.00254284860309
wine,0.018297366533,0.00571775810097
carla,0.00561458423155,0.00826477477321
mckenna,0.0,0.00320955569927
rexroth,0.00565509222557,0.0
spend,0.0324475513384,0.0215639816129
i,7.53186108051,6.81796520363
susi,0.00168756600342,0.00109986956441
brodi,0.0,0.00700450246293
far,0.0488652887446,0.0708073464712
sweater,0.00470704178374,0.00129585878694
appeal,0.00406870387247,0.00353662044065
vibe,0.00432750369672,0.000961745117001
poet,0.00552163760558,0.00113344200816
oz,0.00426164995868,0.00131161145408
finch,0.00510486461173,0.000532882880315
busi,0.109834816627,0.110942884
perfect,0.0456645817507,0.0317269402398
boyfriend,0.0191615793297,0.0166779360612
lemon,0.00177914422453,0.0014525515427
hand,0.094647730322,0.101713268745
charm,0.0151322404197,0.0113877695431
sustain,0.00237315275701,0.00319356707114
retain,0.00236089313815,0.00117389267366
